,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,image_id,label_id
10,0.0,0.6246950475544243,0.31234752377721214,0.31234752377721214,0.15617376188860607,0.0,0.2342606428329091,0.2342606428329091,0.07808688094430304,0.0,0.0,0.0,0.07808688094430304,0.0,0.0,0.07808688094430304,0.0,0.15617376188860607,0.15617376188860607,0.07808688094430304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07808688094430304,0.07808688094430304,0.0,0.0,0.15617376188860607,0.0,0.07808688094430304,0.07808688094430304,0.07808688094430304,0.0,0.0,0.0,0.07808688094430304,0.31234752377721214,0.07808688094430304,0.0,0.07808688094430304,0.0,0.07808688094430304,0.15617376188860607,0.07808688094430304,0.0,10,0
11,0.0,0.22549380840084865,0.0,0.30065841120113157,0.0,0.15032920560056579,0.07516460280028289,0.0,0.15032920560056579,0.07516460280028289,0.15032920560056579,0.0,0.0,0.0,0.37582301400141443,0.07516460280028289,0.0,0.15032920560056579,0.0,0.15032920560056579,0.07516460280028289,0.0,0.07516460280028289,0.0,0.0,0.0,0.07516460280028289,0.07516460280028289,0.30065841120113157,0.0,0.15032920560056579,0.0,0.0,0.0,0.07516460280028289,0.0,0.0,0.0,0.0,0.07516460280028289,0.0,0.07516460280028289,0.15032920560056579,0.0,0.6013168224022631,0.0,0.0,0.22549380840084865,0.0,0.0,11,0
12,0.16222142113076254,0.0,0.0,0.16222142113076254,0.0,0.0,0.0,0.08111071056538127,0.24333213169614382,0.0,0.0,0.0,0.0,0.16222142113076254,0.08111071056538127,0.0,0.0,0.16222142113076254,0.08111071056538127,0.0,0.0,0.0,0.0,0.16222142113076254,0.0,0.0,0.24333213169614382,0.0,0.0,0.0,0.0,0.16222142113076254,0.0,0.8111071056538127,0.0,0.0,0.0,0.0,0.0,0.08111071056538127,0.0,0.08111071056538127,0.08111071056538127,0.0,0.16222142113076254,0.0,0.0,0.0,0.0,0.0,12,0
13,0.2651650429449553,0.0,0.0,0.08838834764831843,0.08838834764831843,0.17677669529663687,0.0,0.2651650429449553,0.17677669529663687,0.08838834764831843,0.17677669529663687,0.0,0.0,0.08838834764831843,0.08838834764831843,0.0,0.08838834764831843,0.08838834764831843,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651650429449553,0.35355339059327373,0.17677669529663687,0.0,0.2651650429449553,0.0,0.0,0.08838834764831843,0.17677669529663687,0.0,0.0,0.0,0.0,0.17677669529663687,0.0,0.08838834764831843,0.35355339059327373,0.0,0.2651650429449553,0.0,0.08838834764831843,0.0,0.0,0.08838834764831843,13,0
14,0.24019223070763068,0.0,0.0,0.08006407690254357,0.0,0.0,0.0,0.40032038451271784,0.0,0.24019223070763068,0.08006407690254357,0.0,0.0,0.0,0.0,0.08006407690254357,0.08006407690254357,0.08006407690254357,0.16012815380508713,0.24019223070763068,0.0,0.0,0.0,0.0,0.0,0.0,0.24019223070763068,0.32025630761017426,0.08006407690254357,0.0,0.0,0.0,0.0,0.08006407690254357,0.24019223070763068,0.0,0.0,0.0,0.08006407690254357,0.0,0.16012815380508713,0.24019223070763068,0.48038446141526137,0.0,0.08006407690254357,0.0,0.16012815380508713,0.16012815380508713,0.0,0.0,14,0
15,0.0,0.24019223070763068,0.08006407690254357,0.560448538317805,0.0,0.16012815380508713,0.0,0.0,0.08006407690254357,0.0,0.0,0.0,0.08006407690254357,0.08006407690254357,0.32025630761017426,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,0.0,0.16012815380508713,0.08006407690254357,0.0,0.0,0.0,0.32025630761017426,0.0,0.08006407690254357,0.0,0.0,0.08006407690254357,0.0,0.08006407690254357,0.16012815380508713,0.0,0.0,0.24019223070763068,0.08006407690254357,0.24019223070763068,0.0,0.0,0.24019223070763068,0.0,0.08006407690254357,0.24019223070763068,0.0,0.0,15,0
16,0.0,0.06851887098275317,0.0,0.13703774196550633,0.0,0.0,0.0,0.06851887098275317,0.0,0.0,0.0,0.0,0.0,0.0,0.47963209687927216,0.0,0.0,0.27407548393101266,0.06851887098275317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055566129482595,0.0,0.0,0.0,0.0,0.47963209687927216,0.0,0.0,0.0,0.0,0.0,0.27407548393101266,0.06851887098275317,0.47963209687927216,0.0,0.0,0.27407548393101266,0.0,0.06851887098275317,0.0,0.0,0.0,16,0
17,0.12803687993289598,0.3841106397986879,0.0,0.7682212795973759,0.12803687993289598,0.06401843996644799,0.0,0.12803687993289598,0.12803687993289598,0.12803687993289598,0.06401843996644799,0.0,0.0,0.0,0.0,0.06401843996644799,0.06401843996644799,0.0,0.25607375986579195,0.06401843996644799,0.06401843996644799,0.0,0.12803687993289598,0.06401843996644799,0.0,0.0,0.06401843996644799,0.0,0.12803687993289598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401843996644799,0.0,0.0,0.0,0.06401843996644799,0.0,0.19205531989934396,0.0,0.06401843996644799,0.0,0.0,0.0,17,0
18,0.1747408113322076,0.0,0.1747408113322076,0.0,0.0,0.0873704056661038,0.0873704056661038,0.0873704056661038,0.0,0.26211121699831136,0.1747408113322076,0.0,0.26211121699831136,0.0,0.0,0.0873704056661038,0.0873704056661038,0.0,0.0,0.0,0.1747408113322076,0.0,0.0,0.3494816226644152,0.0,0.3494816226644152,0.0873704056661038,0.0873704056661038,0.0873704056661038,0.0873704056661038,0.0,0.1747408113322076,0.0,0.0,0.0873704056661038,0.0873704056661038,0.1747408113322076,0.0,0.5242224339966227,0.1747408113322076,0.0,0.0873704056661038,0.0873704056661038,0.0873704056661038,0.0,0.0,0.0873704056661038,0.0873704056661038,0.0873704056661038,0.0,18,0
19,0.0,0.0,0.0,0.0,0.0,0.28718326344709527,0.07179581586177382,0.07179581586177382,0.3589790793088691,0.0,0.28718326344709527,0.0,0.07179581586177382,0.07179581586177382,0.0,0.07179581586177382,0.0,0.6461623427559643,0.0,0.07179581586177382,0.0,0.0,0.07179581586177382,0.14359163172354764,0.0,0.14359163172354764,0.0,0.0,0.14359163172354764,0.07179581586177382,0.0,0.0,0.07179581586177382,0.0,0.0,0.0,0.07179581586177382,0.0,0.0,0.0,0.07179581586177382,0.3589790793088691,0.07179581586177382,0.07179581586177382,0.0,0.0,0.14359163172354764,0.0,0.07179581586177382,0.07179581586177382,19,0
20,0.07930515857181442,0.5551361100027009,0.31722063428725766,0.0,0.0,0.15861031714362883,0.0,0.15861031714362883,0.23791547571544325,0.23791547571544325,0.07930515857181442,0.07930515857181442,0.15861031714362883,0.0,0.0,0.07930515857181442,0.07930515857181442,0.0,0.15861031714362883,0.31722063428725766,0.0,0.0,0.07930515857181442,0.0,0.0,0.0,0.23791547571544325,0.0,0.07930515857181442,0.07930515857181442,0.15861031714362883,0.0,0.07930515857181442,0.0,0.07930515857181442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31722063428725766,0.0,0.0,0.0,0.15861031714362883,0.0,0.0,0.07930515857181442,20,0
21,0.06274558051381586,0.0,0.0,0.12549116102763172,0.0,0.0,0.0,0.0,0.06274558051381586,0.25098232205526344,0.0,0.0,0.0,0.0,0.0,0.0,0.06274558051381586,0.06274558051381586,0.0,0.0,0.0,0.0,0.0,0.25098232205526344,0.0,0.0,0.18823674154144757,0.8156925466796061,0.18823674154144757,0.0,0.12549116102763172,0.0,0.0,0.06274558051381586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06274558051381586,0.12549116102763172,0.0,0.0,0.0,0.25098232205526344,0.06274558051381586,0.0,0.0,21,0
22,0.19802950859533489,0.0,0.19802950859533489,0.09901475429766744,0.0,0.19802950859533489,0.19802950859533489,0.0,0.19802950859533489,0.0,0.19802950859533489,0.0,0.0,0.0,0.19802950859533489,0.0,0.09901475429766744,0.2970442628930023,0.09901475429766744,0.19802950859533489,0.2970442628930023,0.0,0.0,0.0,0.09901475429766744,0.0,0.0,0.0,0.2970442628930023,0.09901475429766744,0.19802950859533489,0.09901475429766744,0.19802950859533489,0.0,0.0,0.0,0.19802950859533489,0.09901475429766744,0.0,0.09901475429766744,0.2970442628930023,0.09901475429766744,0.09901475429766744,0.0,0.19802950859533489,0.0,0.19802950859533489,0.0,0.0,0.19802950859533489,22,0
23,0.08451542547285165,0.1690308509457033,0.08451542547285165,0.1690308509457033,0.0,0.253546276418555,0.1690308509457033,0.08451542547285165,0.08451542547285165,0.0,0.0,0.0,0.0,0.0,0.3380617018914066,0.0,0.08451542547285165,0.08451542547285165,0.08451542547285165,0.0,0.08451542547285165,0.0,0.0,0.0,0.0,0.0,0.253546276418555,0.1690308509457033,0.1690308509457033,0.08451542547285165,0.0,0.08451542547285165,0.0,0.3380617018914066,0.08451542547285165,0.0,0.08451542547285165,0.08451542547285165,0.08451542547285165,0.08451542547285165,0.0,0.08451542547285165,0.1690308509457033,0.0,0.5916079783099616,0.0,0.08451542547285165,0.0,0.0,0.0,23,0
24,0.19156525704423027,0.09578262852211514,0.0,0.09578262852211514,0.0,0.09578262852211514,0.0,0.09578262852211514,0.09578262852211514,0.09578262852211514,0.0,0.19156525704423027,0.09578262852211514,0.0,0.0,0.19156525704423027,0.38313051408846055,0.0,0.09578262852211514,0.0,0.0,0.0,0.0,0.0,0.09578262852211514,0.0,0.09578262852211514,0.19156525704423027,0.2873478855663454,0.09578262852211514,0.0,0.09578262852211514,0.0,0.2873478855663454,0.09578262852211514,0.0,0.09578262852211514,0.09578262852211514,0.0,0.09578262852211514,0.09578262852211514,0.0,0.2873478855663454,0.19156525704423027,0.47891314261057566,0.0,0.0,0.19156525704423027,0.0,0.0,24,0
25,0.07808688094430304,0.31234752377721214,0.0,0.07808688094430304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07808688094430304,0.0,0.07808688094430304,0.0,0.0,0.07808688094430304,0.0,0.07808688094430304,0.0,0.0,0.0,0.0,0.07808688094430304,0.0,0.31234752377721214,0.4685212856658182,0.0,0.07808688094430304,0.07808688094430304,0.0,0.0,0.4685212856658182,0.07808688094430304,0.0,0.0,0.0,0.07808688094430304,0.15617376188860607,0.07808688094430304,0.0,0.15617376188860607,0.07808688094430304,0.2342606428329091,0.0,0.15617376188860607,0.2342606428329091,0.31234752377721214,0.07808688094430304,25,0
26,0.07412493166611012,0.0,0.07412493166611012,0.667124384994991,0.0,0.0,0.07412493166611012,0.07412493166611012,0.07412493166611012,0.0,0.14824986333222023,0.07412493166611012,0.07412493166611012,0.07412493166611012,0.14824986333222023,0.0,0.0,0.0,0.07412493166611012,0.0,0.14824986333222023,0.0,0.0,0.07412493166611012,0.0,0.0,0.07412493166611012,0.07412493166611012,0.14824986333222023,0.0,0.07412493166611012,0.07412493166611012,0.07412493166611012,0.4447495899966607,0.0,0.0,0.07412493166611012,0.0,0.07412493166611012,0.07412493166611012,0.3706246583305506,0.07412493166611012,0.0,0.0,0.14824986333222023,0.0,0.07412493166611012,0.0,0.0,0.0,26,0
27,0.09712858623572641,0.0,0.0,0.29138575870717925,0.0,0.09712858623572641,0.09712858623572641,0.19425717247145283,0.09712858623572641,0.38851434494290565,0.09712858623572641,0.0,0.0,0.19425717247145283,0.09712858623572641,0.19425717247145283,0.0,0.0,0.0,0.09712858623572641,0.0,0.19425717247145283,0.0,0.09712858623572641,0.0,0.19425717247145283,0.19425717247145283,0.0,0.29138575870717925,0.19425717247145283,0.0,0.29138575870717925,0.0,0.0,0.0,0.0,0.0,0.0,0.09712858623572641,0.29138575870717925,0.09712858623572641,0.0,0.09712858623572641,0.19425717247145283,0.19425717247145283,0.19425717247145283,0.09712858623572641,0.09712858623572641,0.09712858623572641,0.0,27,0
28,0.0,0.1318760946791574,0.0659380473395787,0.659380473395787,0.0659380473395787,0.1318760946791574,0.0,0.0,0.0,0.0,0.0659380473395787,0.0,0.0,0.0,0.0659380473395787,0.0,0.0,0.3296902366978935,0.0659380473395787,0.0,0.0,0.0,0.0659380473395787,0.0,0.0659380473395787,0.0,0.0,0.0,0.1318760946791574,0.0659380473395787,0.0,0.0659380473395787,0.0,0.4615663313770509,0.0,0.0,0.0659380473395787,0.0659380473395787,0.0,0.0659380473395787,0.0659380473395787,0.3296902366978935,0.0,0.0,0.1318760946791574,0.0,0.0659380473395787,0.0,0.0659380473395787,0.0,28,0
29,0.2,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.1,0.2,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.3,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.2,0.2,29,0
30,0.07293249574894728,0.07293249574894728,0.0,0.14586499149789456,0.0,0.07293249574894728,0.0,0.0,0.21879748724684184,0.21879748724684184,0.0,0.0,0.0,0.0,0.2917299829957891,0.0,0.0,0.3646624787447364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07293249574894728,0.4375949744936837,0.0,0.0,0.07293249574894728,0.0,0.3646624787447364,0.07293249574894728,0.07293249574894728,0.0,0.14586499149789456,0.0,0.07293249574894728,0.0,0.3646624787447364,0.07293249574894728,0.0,0.3646624787447364,0.0,0.0,0.0,0.07293249574894728,0.0,30,0
31,0.10101525445522107,0.10101525445522107,0.20203050891044214,0.20203050891044214,0.10101525445522107,0.10101525445522107,0.0,0.20203050891044214,0.20203050891044214,0.20203050891044214,0.0,0.20203050891044214,0.20203050891044214,0.0,0.10101525445522107,0.10101525445522107,0.0,0.0,0.10101525445522107,0.10101525445522107,0.0,0.0,0.10101525445522107,0.30304576336566325,0.0,0.0,0.30304576336566325,0.0,0.10101525445522107,0.20203050891044214,0.10101525445522107,0.0,0.30304576336566325,0.0,0.10101525445522107,0.0,0.0,0.20203050891044214,0.30304576336566325,0.10101525445522107,0.0,0.0,0.0,0.0,0.10101525445522107,0.0,0.20203050891044214,0.20203050891044214,0.0,0.20203050891044214,31,0
32,0.0,0.5183210553488161,0.08638684255813601,0.17277368511627203,0.08638684255813601,0.0,0.0,0.08638684255813601,0.08638684255813601,0.17277368511627203,0.0,0.0,0.0,0.0,0.0,0.0,0.17277368511627203,0.08638684255813601,0.08638684255813601,0.17277368511627203,0.08638684255813601,0.0,0.0,0.0,0.0,0.25916052767440806,0.08638684255813601,0.0,0.17277368511627203,0.0,0.08638684255813601,0.0,0.08638684255813601,0.0,0.25916052767440806,0.0,0.0,0.0,0.0,0.0,0.08638684255813601,0.17277368511627203,0.43193421279068006,0.17277368511627203,0.0,0.0,0.17277368511627203,0.17277368511627203,0.17277368511627203,0.17277368511627203,32,0
33,0.0,0.15075567228888181,0.0,0.30151134457776363,0.0,0.07537783614444091,0.0,0.0,0.07537783614444091,0.15075567228888181,0.15075567228888181,0.07537783614444091,0.15075567228888181,0.0,0.3768891807222045,0.0,0.0,0.07537783614444091,0.07537783614444091,0.0,0.0,0.0,0.0,0.22613350843332272,0.0,0.0,0.0,0.07537783614444091,0.15075567228888181,0.0,0.0,0.0,0.0,0.5276448530110863,0.07537783614444091,0.0,0.0,0.0,0.0,0.15075567228888181,0.15075567228888181,0.0,0.07537783614444091,0.0,0.15075567228888181,0.0,0.07537783614444091,0.45226701686664544,0.0,0.0,33,0
34,0.0,0.0,0.07808688094430304,0.0,0.07808688094430304,0.07808688094430304,0.07808688094430304,0.15617376188860607,0.0,0.07808688094430304,0.2342606428329091,0.0,0.3904344047215152,0.07808688094430304,0.15617376188860607,0.07808688094430304,0.0,0.0,0.15617376188860607,0.07808688094430304,0.0,0.07808688094430304,0.0,0.0,0.31234752377721214,0.6246950475544243,0.07808688094430304,0.15617376188860607,0.0,0.2342606428329091,0.0,0.0,0.0,0.0,0.07808688094430304,0.07808688094430304,0.07808688094430304,0.0,0.15617376188860607,0.0,0.0,0.0,0.15617376188860607,0.0,0.0,0.15617376188860607,0.0,0.0,0.0,0.0,34,0
35,0.2773500981126145,0.0,0.0,0.0,0.0,0.1849000654084097,0.0,0.1849000654084097,0.2773500981126145,0.1849000654084097,0.2773500981126145,0.09245003270420485,0.0,0.0,0.0,0.0,0.2773500981126145,0.0,0.1849000654084097,0.0,0.09245003270420485,0.0,0.0,0.09245003270420485,0.0,0.0,0.1849000654084097,0.1849000654084097,0.09245003270420485,0.0,0.0,0.0,0.09245003270420485,0.4622501635210242,0.09245003270420485,0.0,0.0,0.09245003270420485,0.1849000654084097,0.0,0.09245003270420485,0.0,0.0,0.0,0.09245003270420485,0.0,0.2773500981126145,0.2773500981126145,0.0,0.09245003270420485,35,0
36,0.0,0.0,0.0,0.09128709291752768,0.0,0.09128709291752768,0.0,0.0,0.0,0.18257418583505536,0.18257418583505536,0.09128709291752768,0.18257418583505536,0.09128709291752768,0.09128709291752768,0.09128709291752768,0.0,0.09128709291752768,0.0,0.09128709291752768,0.0,0.0,0.0,0.27386127875258304,0.0,0.09128709291752768,0.27386127875258304,0.0,0.27386127875258304,0.09128709291752768,0.18257418583505536,0.09128709291752768,0.0,0.45643546458763845,0.09128709291752768,0.0,0.0,0.0,0.0,0.09128709291752768,0.0,0.0,0.18257418583505536,0.18257418583505536,0.09128709291752768,0.0,0.27386127875258304,0.3651483716701107,0.09128709291752768,0.18257418583505536,36,0
37,0.0,0.21107926341908756,0.0,0.7035975447302919,0.0,0.0,0.07035975447302918,0.0,0.07035975447302918,0.0,0.0,0.07035975447302918,0.07035975447302918,0.0,0.14071950894605836,0.07035975447302918,0.07035975447302918,0.07035975447302918,0.0,0.0,0.0,0.07035975447302918,0.0,0.07035975447302918,0.0,0.0,0.07035975447302918,0.0,0.14071950894605836,0.0,0.0,0.0,0.0,0.21107926341908756,0.14071950894605836,0.07035975447302918,0.0,0.07035975447302918,0.0,0.2814390178921167,0.0,0.0,0.07035975447302918,0.0,0.07035975447302918,0.0,0.07035975447302918,0.4221585268381751,0.14071950894605836,0.07035975447302918,37,0
38,0.1655211777204736,0.1655211777204736,0.0827605888602368,0.0,0.0827605888602368,0.0827605888602368,0.0,0.1655211777204736,0.0,0.1655211777204736,0.0827605888602368,0.0827605888602368,0.1655211777204736,0.0,0.0827605888602368,0.0,0.0,0.0,0.49656353316142077,0.0827605888602368,0.0,0.0,0.0827605888602368,0.0,0.0,0.0,0.3310423554409472,0.0827605888602368,0.0,0.1655211777204736,0.0827605888602368,0.1655211777204736,0.0,0.0,0.1655211777204736,0.0827605888602368,0.0827605888602368,0.24828176658071038,0.0,0.0827605888602368,0.0,0.0,0.49656353316142077,0.0,0.0,0.0,0.0,0.0,0.1655211777204736,0.0,38,0
39,0.1466471150213533,0.07332355751067665,0.0,0.36661778755338326,0.0,0.07332355751067665,0.07332355751067665,0.1466471150213533,0.0,0.21997067253202995,0.1466471150213533,0.07332355751067665,0.07332355751067665,0.0,0.1466471150213533,0.0,0.0,0.07332355751067665,0.0,0.07332355751067665,0.0,0.0,0.0,0.0,0.0,0.0,0.1466471150213533,0.07332355751067665,0.36661778755338326,0.0,0.0,0.0,0.0,0.6599120175960899,0.0,0.0,0.0,0.0,0.0,0.07332355751067665,0.0,0.07332355751067665,0.07332355751067665,0.0,0.21997067253202995,0.07332355751067665,0.07332355751067665,0.1466471150213533,0.0,0.0,39,0
40,0.0,0.10206207261596577,0.0,0.0,0.0,0.20412414523193154,0.0,0.10206207261596577,0.10206207261596577,0.10206207261596577,0.10206207261596577,0.0,0.10206207261596577,0.0,0.10206207261596577,0.10206207261596577,0.20412414523193154,0.10206207261596577,0.20412414523193154,0.0,0.0,0.0,0.10206207261596577,0.20412414523193154,0.10206207261596577,0.20412414523193154,0.0,0.10206207261596577,0.3061862178478973,0.10206207261596577,0.0,0.0,0.20412414523193154,0.10206207261596577,0.20412414523193154,0.0,0.0,0.3061862178478973,0.0,0.0,0.20412414523193154,0.20412414523193154,0.3061862178478973,0.20412414523193154,0.20412414523193154,0.0,0.10206207261596577,0.3061862178478973,0.0,0.10206207261596577,40,0
41,0.31426968052735443,0.15713484026367722,0.0,0.0,0.07856742013183861,0.0,0.0,0.07856742013183861,0.07856742013183861,0.0,0.0,0.0,0.07856742013183861,0.0,0.0,0.31426968052735443,0.31426968052735443,0.15713484026367722,0.15713484026367722,0.0,0.0,0.0,0.0,0.31426968052735443,0.0,0.0,0.0,0.5499719409228703,0.15713484026367722,0.0,0.23570226039551584,0.0,0.0,0.07856742013183861,0.0,0.0,0.0,0.07856742013183861,0.0,0.07856742013183861,0.07856742013183861,0.07856742013183861,0.0,0.07856742013183861,0.23570226039551584,0.0,0.15713484026367722,0.0,0.0,0.07856742013183861,41,0
